natid,species,region,type1,type2,altform
559,Scraggy,Unova,Dark,Fighting,False
560,Scrafty,Unova,Dark,Fighting,False
561,Sigilyph,Unova,Psychic,Flying,False
562,Yamask,Unova,Ghost,,False
563,Cofagrigus,Unova,Ghost,,False
564,Tirtouga,Unova,Water,Rock,False
565,Carracosta,Unova,Water,Rock,False
566,Archen,Unova,Rock,Flying,False
567,Archeops,Unova,Rock,Flying,False
568,Trubbish,Unova,Poison,,False
569,Garbodor,Unova,Poison,,False
570,Zorua,Unova,Dark,,False
571,Zoroark,Unova,Dark,,False
572,Minccino,Unova,Normal,,False
573,Cinccino,Unova,Normal,,False
574,Gothita,Unova,Psychic,,False
575,Gothorita,Unova,Psychic,,False
576,Gothitelle,Unova,Psychic,,False
577,Solosis,Unova,Psychic,,False
578,Duosion,Unova,Psychic,,False
579,Reuniclus,Unova,Psychic,,False
580,Ducklett,Unova,Water,Flying,False
581,Swanna,Unova,Water,Flying,False
582,Vanillite,Unova,Ice,,False
583,Vanillish,Unova,Ice,,False
584,Vanilluxe,Unova,Ice,,False
585,Deerling,Unova,Normal,Grass,False
586,Sawsbuck,Unova,Normal,Grass,False
587,Emolga,Unova,Electric,Flying,False
588,Karrablast,Unova,Bug,,False
589,Escavalier,Unova,Bug,Steel,False
590,Foongus,Unova,Grass,Poison,False
591,Amoonguss,Unova,Grass,Poison,False
592,Frillish,Unova,Water,Ghost,False
593,Jellicent,Unova,Water,Ghost,False
594,Alomomola,Unova,Water,,False
595,Joltik,Unova,Bug,Electric,False
596,Galvantula,Unova,Bug,Electric,False
597,Ferroseed,Unova,Grass,Steel,False
598,Ferrothorn,Unova,Grass,Steel,False
599,Klink,Unova,Steel,,False
600,Klang,Unova,Steel,,False
601,Klinklang,Unova,Steel,,False
602,Tynamo,Unova,Electric,,False
603,Eelektrik,Unova,Electric,,False
604,Eelektross,Unova,Electric,,False
605,Elgyem,Unova,Psychic,,False
606,Beheeyem,Unova,Psychic,,False
607,Litwick,Unova,Ghost,Fire,False
608,Lampent,Unova,Ghost,Fire,False
609,Chandelure,Unova,Ghost,Fire,False
610,Axew,Unova,Dragon,,False
611,Fraxure,Unova,Dragon,,False
612,Haxorus,Unova,Dragon,,False
613,Cubchoo,Unova,Ice,,False
614,Beartic,Unova,Ice,,False
615,Cryogonal,Unova,Ice,,False
616,Shelmet,Unova,Bug,,False
617,Accelgor,Unova,Bug,,False
618,Stunfisk,Unova,Ground,Electric,False
619,Mienfoo,Unova,Fighting,,False
620,Mienshao,Unova,Fighting,,False
621,Druddigon,Unova,Dragon,,False
622,Golett,Unova,Ground,Ghost,False
623,Golurk,Unova,Ground,Ghost,False
624,Pawniard,Unova,Dark,Steel,False
625,Bisharp,Unova,Dark,Steel,False
626,Bouffalant,Unova,Normal,,False
627,Rufflet,Unova,Normal,Flying,False
628,Braviary,Unova,Normal,Flying,False
629,Vullaby,Unova,Dark,Flying,False
630,Mandibuzz,Unova,Dark,Flying,False
631,Heatmor,Unova,Fire,,False
632,Durant,Unova,Bug,Steel,False
633,Deino,Unova,Dark,Dragon,False
634,Zweilous,Unova,Dark,Dragon,False
635,Hydreigon,Unova,Dark,Dragon,False
636,Larvesta,Unova,Bug,Fire,False
637,Volcarona,Unova,Bug,Fire,False
638,Cobalion,Unova,Steel,Fighting,False
639,Terrakion,Unova,Rock,Fighting,False
640,Virizion,Unova,Grass,Fighting,False
641,Tornadus,Unova,Flying,,False
642,Thundurus,Unova,Electric,Flying,False
643,Reshiram,Unova,Dragon,Fire,False
644,Zekrom,Unova,Dragon,Electric,False
645,Landorus,Unova,Ground,Flying,False
646,Kyurem,Unova,Dragon,Ice,False
647,Keldeo,Unova,Water,Fighting,False
648,Meloetta,Unova,Normal,Psychic,False
649,Genesect,Unova,Bug,Steel,False

650,Chespin,Kalos,Grass,,False
651,Quilladin,Kalos,Grass,,False
652,Chesnaught,Kalos,Grass,Fighting,False
653,Fennekin,Kalos,Fire,,False
654,Braixen,Kalos,Fire,,False
655,Delphox,Kalos,Fire,Psychic,False
656,Froakie,Kalos,Water,,False
657,Frogadier,Kalos,Water,,False
658,Greninja,Kalos,Water,Dark,False
659,Bunnelby,Kalos,Normal,,False
660,Diggersby,Kalos,Normal,Ground,False
661,Fletchling,Kalos,Normal,Flying,False
662,Fletchinder,Kalos,Fire,Flying,False
663,Talonflame,Kalos,Fire,Flying,False
664,Scatterbug,Kalos,Bug,,False
665,Spewpa,Kalos,Bug,,False
666,Vivillon,Kalos,Bug,Flying,False
667,Litleo,Kalos,Fire,Normal,False
668,Pyroar,Kalos,Fire,Normal,False
669,Flabébé,Kalos,Fairy,,False
670,Floette,Kalos,Fairy,,False
671,Florges,Kalos,Fairy,,False
672,Skiddo,Kalos,Grass,,False
673,Gogoat,Kalos,Grass,,False
674,Pancham,Kalos,Fighting,,False
675,Pangoro,Kalos,Fighting,Dark,False
676,Furfrou,Kalos,Normal,,False
677,Espurr,Kalos,Psychic,,False
678,Meowstic,Kalos,Psychic,,False
679,Honedge,Kalos,Steel,Ghost,False
680,Doublade,Kalos,Steel,Ghost,False
681,Aegislash,Kalos,Steel,Ghost,False
682,Spritzee,Kalos,Fairy,,False
683,Aromatisse,Kalos,Fairy,,False
684,Swirlix,Kalos,Fairy,,False
685,Slurpuff,Kalos,Fairy,,False
686,Inkay,Kalos,Dark,Psychic,False
687,Malamar,Kalos,Dark,Psychic,False
688,Binacle,Kalos,Rock,Water,False
689,Barbaracle,Kalos,Rock,Water,False
690,Skrelp,Kalos,Poison,Water,False
691,Dragalge,Kalos,Poison,Dragon,False
692,Clauncher,Kalos,Water,,False
693,Clawitzer,Kalos,Water,,False
694,Helioptile,Kalos,Electric,Normal,False
695,Heliolisk,Kalos,Electric,Normal,False
696,Tyrunt,Kalos,Rock,Dragon,False
697,Tyrantrum,Kalos,Rock,Dragon,False
698,Amaura,Kalos,Rock,Ice,False
699,Aurorus,Kalos,Rock,Ice,False
700,Sylveon,Kalos,Fairy,,False
701,Hawlucha,Kalos,Fighting,Flying,False
702,Dedenne,Kalos,Electric,Fairy,False
703,Carbink,Kalos,Rock,Fairy,False
704,Goomy,Kalos,Dragon,,False
705,Sliggoo,Kalos,Dragon,,False
706,Goodra,Kalos,Dragon,,False
707,Klefki,Kalos,Steel,Fairy,False
708,Phantump,Kalos,Ghost,Grass,False
709,Trevenant,Kalos,Ghost,Grass,False
710,Pumpkaboo,Kalos,Ghost,Grass,False
711,Gourgeist,Kalos,Ghost,Grass,False
712,Bergmite,Kalos,Ice,,False
713,Avalugg,Kalos,Ice,,False
714,Noibat,Kalos,Flying,Dragon,False
715,Noivern,Kalos,Flying,Dragon,False
716,Xerneas,Kalos,Fairy,,False
717,Yveltal,Kalos,Dark,Flying,False
718,Zygarde,Kalos,Dragon,Ground,False
719,Diancie,Kalos,Rock,Fairy,False
720,Hoopa,Kalos,Psychic,Ghost,False
721,Volcanion,Kalos,Fire,Water,False

722,Rowlet,Alola,Grass,Flying,False
723,Dartrix,Alola,Grass,Flying,False
724,Decidueye,Alola,Grass,Ghost,False
725,Litten,Alola,Fire,,False
726,Torracat,Alola,Fire,,False
727,Incineroar,Alola,Fire,Dark,False
728,Popplio,Alola,Water,,False
729,Brionne,Alola,Water,,False
730,Primarina,Alola,Water,Fairy,False
731,Pikipek,Alola,Normal,Flying,False
732,Trumbeak,Alola,Normal,Flying,False
733,Toucannon,Alola,Normal,Flying,False
734,Yungoos,Alola,Normal,,False
735,Gumshoos,Alola,Normal,,False
736,Grubbin,Alola,Bug,,False
737,Charjabug,Alola,Bug,Electric,False
738,Vikavolt,Alola,Bug,Electric,False
739,Crabrawler,Alola,Fighting,,False
740,Crabominable,Alola,Fighting,Ice,False
741,Oricorio,Alola,Fire,Flying,False
742,Cutiefly,Alola,Bug,Fairy,False
743,Ribombee,Alola,Bug,Fairy,False
744,Rockruff,Alola,Rock,,False
745,Lycanroc,Alola,Rock,,False
746,Wishiwashi,Alola,Water,,False
747,Mareanie,Alola,Poison,Water,False
748,Toxapex,Alola,Poison,Water,False
749,Mudbray,Alola,Ground,,False
750,Mudsdale,Alola,Ground,,False
751,Dewpider,Alola,Water,Bug,False
752,Araquanid,Alola,Water,Bug,False
753,Fomantis,Alola,Grass,,False
754,Lurantis,Alola,Grass,,False
755,Morelull,Alola,Grass,Fairy,False
756,Shiinotic,Alola,Grass,Fairy,False
757,Salandit,Alola,Poison,Fire,False
758,Salazzle,Alola,Poison,Fire,False
759,Stufful,Alola,Normal,Fighting,False
760,Bewear,Alola,Normal,Fighting,False
761,Bounsweet,Alola,Grass,,False
762,Steenee,Alola,Grass,,False
763,Tsareena,Alola,Grass,,False
764,Comfey,Alola,Fairy,,False
765,Oranguru,Alola,Normal,Psychic,False
766,Passimian,Alola,Fighting,,False
767,Wimpod,Alola,Bug,Water,False
768,Golisopod,Alola,Bug,Water,False
769,Sandygast,Alola,Ghost,Ground,False
770,Palossand,Alola,Ghost,Ground,False
771,Pyukumuku,Alola,Water,,False
772,Type: Null,Alola,Normal,,False
773,Silvally,Alola,Normal,,False
774,Minior,Alola,Rock,Flying,False
775,Komala,Alola,Normal,,False
776,Turtonator,Alola,Fire,Dragon,False
777,Togedemaru,Alola,Electric,Steel,False
778,Mimikyu,Alola,Ghost,Fairy,False
779,Bruxish,Alola,Water,Psychic,False
780,Drampa,Alola,Normal,Dragon,False
781,Dhelmise,Alola,Ghost,Grass,False
782,Jangmo-o,Alola,Dragon,,False
783,Hakamo-o,Alola,Dragon,Fighting,False
784,Kommo-o,Alola,Dragon,Fighting,False
785,Tapu Koko,Alola,Electric,Fairy,False
786,Tapu Lele,Alola,Psychic,Fairy,False
787,Tapu Bulu,Alola,Grass,Fairy,False
788,Tapu Fini,Alola,Water,Fairy,False
789,Cosmog,Alola,Psychic,,False
790,Cosmoem,Alola,Psychic,,False
791,Solgaleo,Alola,Psychic,Steel,False
792,Lunala,Alola,Psychic,Ghost,False
793,Nihilego,Alola,Rock,Poison,False
794,Buzzwole,Alola,Bug,Fighting,False
795,Pheromosa,Alola,Bug,Fighting,False
796,Xurkitree,Alola,Electric,,False
797,Celesteela,Alola,Steel,Flying,False
798,Kartana,Alola,Grass,Steel,False
799,Guzzlord,Alola,Dark,Dragon,False
800,Necrozma,Alola,Psychic,,False
801,Magearna,Alola,Steel,Fairy,False
802,Marshadow,Alola,Fighting,Ghost,False
803,Poipole,Alola,Poison,,False
804,Naganadel,Alola,Poison,Dragon,False
805,Stakataka,Alola,Rock,Steel,False
806,Blacephalon,Alola,Fire,Ghost,False
807,Zeraora,Alola,Electric,,False
808,Meltan,Go,Steel,,False
809,Melmetal,Go,Steel,,False

810,Grookey,Galar,Grass,,False
811,Thwackey,Galar,Grass,,False
812,Rillaboom,Galar,Grass,,False
813,Scorbunny,Galar,Fire,,False
814,Raboot,Galar,Fire,,False
815,Cinderace,Galar,Fire,,False
816,Sobble,Galar,Water,,False
817,Drizzile,Galar,Water,,False
818,Inteleon,Galar,Water,,False
819,Skwovet,Galar,Normal,,False
820,Greedent,Galar,Normal,,False
821,Rookidee,Galar,Flying,,False
822,Corvisquire,Galar,Flying,,False
823,Corviknight,Galar,Flying,Steel,False
824,Blipbug,Galar,Bug,,False
825,Dottler,Galar,Bug,Psychic,False
826,Orbeetle,Galar,Bug,Psychic,False
827,Nickit,Galar,Dark,,False
828,Thievul,Galar,Dark,,False
829,Gossifleur,Galar,Grass,,False
830,Eldegoss,Galar,Grass,,False
831,Wooloo,Galar,Normal,,False
832,Dubwool,Galar,Normal,,False
833,Chewtle,Galar,Water,,False
834,Drednaw,Galar,Water,Rock,False
835,Yamper,Galar,Electric,,False
836,Boltund,Galar,Electric,,False
837,Rolycoly,Galar,Rock,,False
838,Carkol,Galar,Rock,Fire,False
839,Coalossal,Galar,Rock,Fire,False
840,Applin,Galar,Grass,Dragon,False
841,Flapple,Galar,Grass,Dragon,False
842,Appletun,Galar,Grass,Dragon,False
843,Silicobra,Galar,Ground,,False
844,Sandaconda,Galar,Ground,,False
845,Cramorant,Galar,Flying,Water,False
846,Arrokuda,Galar,Water,,False
847,Barraskewda,Galar,Water,,False
848,Toxel,Galar,Electric,Poison,False
849,Toxtricity,Galar,Electric,Poison,False
850,Sizzlipede,Galar,Fire,Bug,False
851,Centiskorch,Galar,Fire,Bug,False
852,Clobbopus,Galar,Fighting,,False
853,Grapploct,Galar,Fighting,,False
854,Sinistea,Galar,Ghost,,False
855,Polteageist,Galar,Ghost,,False
856,Hatenna,Galar,Psychic,,False
857,Hattrem,Galar,Psychic,,False
858,Hatterene,Galar,Psychic,Fairy,False
859,Impidimp,Galar,Dark,Fairy,False
860,Morgrem,Galar,Dark,Fairy,False
861,Grimmsnarl,Galar,Dark,Fairy,False
862,Obstagoon,Galar,Dark,Normal,False
863,Perrserker,Galar,Steel,,False
864,Cursola,Galar,Ghost,,False
865,Sirfetch'd,Galar,Fighting,,False
866,Mr. Rime,Galar,Ice,Psychic,False
867,Runerigus,Galar,Ground,Ghost,False
868,Milcery,Galar,Fairy,,False
869,Alcremie,Galar,Fairy,,False
870,Falinks,Galar,Fighting,,False
871,Pincurchin,Galar,Electric,,False
872,Snom,Galar,Ice,Bug,False
873,Frosmoth,Galar,Ice,Bug,False
874,Stonjourner,Galar,Rock,,False
875,Eiscue,Galar,Ice,,False
876,Indeedee,Galar,Psychic,Normal,False
877,Morpeko,Galar,Electric,Dark,False
878,Cufant,Galar,Steel,,False
879,Copperajah,Galar,Steel,,False
880,Dracozolt,Galar,Electric,Dragon,False
881,Arctozolt,Galar,Electric,Ice,False
882,Dracovish,Galar,Water,Dragon,False
883,Arctovish,Galar,Water,Ice,False
884,Duraludon,Galar,Steel,Dragon,False
885,Dreepy,Galar,Dragon,Ghost,False
886,Drakloak,Galar,Dragon,Ghost,False
887,Dragapult,Galar,Dragon,Ghost,False
888,Zacian,Galar,Fairy,Steel,False
889,Zamazenta,Galar,Fighting,Steel,False
890,Eternatus,Galar,Poison,Dragon,False
891,Kubfu,Galar,Fighting,,False
892,Urshifu,Galar,Fighting,Dark,False
893,Zarude,Galar,Dark,Grass,False
894,Regieleki,Galar,Electric,,False
895,Regidrago,Galar,Dragon,,False
896,Glastrier,Galar,Ice,,False
897,Spectrier,Galar,Ghost,,False
898,Calyrex,Galar,Psychic,Grass,False
899,Wyrdeer,Hisui,Normal,Psychic,False
900,Kleavor,Hisui,Bug,Rock,False
901,Ursaluna,Hisui,Ground,Normal,False
902,Basculegion,Hisui,Water,Ghost,False
903,Sneasler,Hisui,Fighting,Poison,False
904,Overqwil,Hisui,Dark,Poison,False
905,Enamorus,Hisui,Fairy,Flying,False

906,Sprigatito,Paldea,Grass,,False
907,Floragato,Paldea,Grass,,False
908,Meowscarada,Paldea,Grass,Dark,False
909,Fuecoco,Paldea,Fire,,False
910,Crocalor,Paldea,Fire,,False
911,Skeledirge,Paldea,Fire,Ghost,False
912,Quaxly,Paldea,Water,,False
913,Quaxly,Paldea,Water,,False
914,Quaquaval,Paldea,Water,Fighting,False
915,Lechonk,Paldea,Normal,,False
916,Oinkologne,Paldea,Normal,,False
917,Tarountula,Paldea,Bug,,False
918,Spidops,Paldea,Bug,,False
919,Nymble,Paldea,Bug,,False
920,Lokix,Paldea,Bug,Dark,False
921,Pawmi,Paldea,Electric,,False
922,Pawmo,Paldea,Electric,Fighting,False
923,Pawmot,Paldea,Electric,Fighting,False
924,Tandemaus,Paldea,Normal,,False
925,Maushold,Paldea,Normal,,False
926,Fidough,Paldea,Fairy,,False
927,Dachsbun,Paldea,Fairy,,False
928,Smoliv,Paldea,Grass,Normal,False
929,Dolliv,Paldea,Grass,Normal,False
930,Arboliva,Paldea,Grass,Normal,False
931,Squawkabilly,Paldea,Normal,Flying,False
932,Nacli,Paldea,Rock,,False
933,Naclstack,Paldea,Rock,,False
934,Garganacl,Paldea,Rock,,False
935,Charcadet,Paldea,Fire,,False
936,Armarouge,Paldea,Fire,Psychic,False
937,Ceruledge,Paldea,Fire,Ghost,False
938,Tadbulb,Paldea,Electric,,False
939,Bellibolt,Paldea,Electric,,False
940,Wattrel,Paldea,Electric,Flying,False
941,Kilowattrel,Paldea,Electric,Flying,False
942,Maschiff,Paldea,Dark,,False
943,Mabosstiff,Paldea,Dark,,False
944,Shroodle,Paldea,Poison,Normal,False
945,Grafaiai,Paldea,Poison,Normal,False
946,Bramblin,Paldea,Grass,Ghost,False
947,Brambleghast,Paldea,Grass,Ghost,False
948,Toedscool,Paldea,Ground,Grass,False
949,Toedscruel,Paldea,Ground,Grass,False
950,Klawf,Paldea,Rock,,False
951,Capsakid,Paldea,Grass,,False
952,Scovillain,Paldea,Grass,Fire,False
953,Rellor,Paldea,Bug,,False
954,Rabsca,Paldea,Bug,Psychic,False
955,Flittle,Paldea,Psychic,,False
956,Espathra,Paldea,Psychic,,False
957,Tinkatink,Paldea,Fairy,Steel,False
958,Tinkatuff,Paldea,Fairy,Steel,False
959,Tinkaton,Paldea,Fairy,Steel,False
960,Wiglett,Paldea,Water,,False
961,Wugtrio,Paldea,Water,,False
962,Bombirdier,Paldea,Flying,Dark,False
963,Finizen,Paldea,Water,,False
964,Palafin,Paldea,Water,,False
965,Varoom,Paldea,Steel,Poison,False
966,Revavroom,Paldea,Steel,Poison,False
967,Cyclizar,Paldea,Dragon,Normal,False
968,Orthworm,Paldea,Steel,,False
969,Glimmet,Paldea,Rock,Poison,False
970,Glimmora,Paldea,Rock,Poison,False
971,Greavard,Paldea,Ghost,,False
972,Houndstone,Paldea,Ghost,,False
973,Flamigo,Paldea,Flying,Fighting,False
974,Cetoddle,Paldea,Ice,,False
975,Cetitan,Paldea,Ice,,False
976,Veluza,Paldea,Water,Psychic,False
977,Dondozo,Paldea,Water,,False
978,Tatsugiri,Paldea,Dragon,Water,False
979,Annihilape,Paldea,Fighting,Ghost,False
980,Clodsire,Paldea,Poison,Ground,False
981,Farigiraf,Paldea,Normal,Psychic,False
982,Dudunsparce,Paldea,Normal,,False
983,Kingambit,Paldea,Dark,Steel,False
984,Great Tusk,Paldea,Ground,Fighting,False
985,SCream Tail,Paldea,Fairy,Psychic,False
986,Brute Bonnet,Paldea,Grass,Dark,False
987,Flutter Mane,Paldea,Ghost,Fairy,False
988,Slither Wing,Paldea,Bug,Fighting,False
989,Sandy Shocks,Paldea,Electric,Ground,False
990,Iron Treads,Paldea,Ground,Steel,False
991,Iron Bundle,Paldea,Ice,Water,False
992,Iron Hands,Paldea,Fighting,Electric,False
993,Iron Jugulis,Paldea,Dark,Flying,False
994,Iron Moth,Paldea,Fire,Poison,False
995,Iron Thorns,Paldea,Rock,Electric,False
996,Frigibax,Paldea,Dragon,Ice,False
997,Arctibax,Paldea,Dragon,Ice,False
998,Baxcalibur,Paldea,Dragon,Ice,False
999,Gimmighoul,Paldea,Ghost,,False
1000,Gholdengo,Paldea,Steel,Ghost,False
1001,Wo-Chien,Paldea,Dark,Grass,False
1002,Chien-Pao,Paldea,Dark,Ice,False
1003,Ting-Lu,Paldea,Dark,Ground,False
1004,Chi-Yu,Paldea,Dark,Fire,False
1005,Roaring Moon,Paldea,Dragon,Dark,False
1006,Iron Valiant,Paldea,Fairy,Fighting,False
1007,Koraidon,Paldea,Fighting,Dragon,False
1008,Miraidon,Paldea,Electric,Dragon,False
1009,Walking Wake,Paldea,Water,Dragon,False
1010,Iron Leaves,Paldea,Grass,Psychic,False
1011,Dipplin,Paldea,Grass,Dragon,False
1012,Poltchageist,Paldea,Grass,Ghost,False
1013,Sinistcha,Paldea,Grass,Ghost,False
1014,Okidogi,Paldea,Poison,Fighting,False
1015,Munkidori,Paldea,Poison,Psychic,False
1016,Fezandipiti,Paldea,Poison,Fairy,False
1017,Ogerpon,Paldea,Grass,,False
1018,Archaludon,Paldea,Steel,Dragon,False
1019,Hydrapple,Paldea,Grass,Dragon,False
1020,Gouging Fire,Paldea,Fire,Dragon,False
1021,Raging Bolt,Paldea,Electric,Dragon,False
1022,Iron Boulder,Paldea,Rock,Psychic,False
1023,Iron Crown,Paldea,Steel,Psychic,False
1024,Terapagos,Paldea,Normal,,False
1025,Pecharunt,Paldea,Poison,Ghost,False

20019,Alolan Rattata,Alola,Dark,Normal,True
20020,Alolan Raticate,Alola,Dark,Normal,True
20026,Alolan Raichu,Alola,Electric,Psychic,True
20027,Alolan Sandshrew,Alola,Ice,Steel,True
20028,Alolan Sandslash,Alola,Ice,Steel,True
20037,Alolan Vulpix,Alola,Ice,,True
20038,Alolan Ninetales,Alola,Ice,Fairy,True
20050,Alolan Diglett,Alola,Ground,Steel,True
20051,Alolan Dugtrio,Alola,Ground,Steel,True
20052,Alolan Meowth,Alola,Dark,,True
20053,Alolan Persian,Alola,Dark,,True
20074,Alolan Geodude,Alola,Rock,Electric,True
20075,Alolan Graveler,Alola,Rock,Electric,True
20076,Alolan Golem,Alola,Rock,Electric,True
20088,Alolan Grimer,Alola,Poison,Dark,True
20089,Alolan Muk,Alola,Poison,Dark,True
20103,Alolan Exeggutor,Alola,Grass,Dragon,True
20105,Alolan Marowak,Alola,Fire,Ghost,True

30052,Galarian Meowth,Galar,Steel,,True
30077,Galarian Ponyta,Galar,Psychic,,True
30078,Galarian Rapidash,Galar,Psychic,Fairy,True
30079,Galarian Slowpoke,Galar,Psychic,,True
30080,Galarian Slowbro,Galar,Poison,Psychic,True
30083,Galarian Farfetch'd,Galar,Fighting,,True
30110,Galarian Weezing,Galar,Poison,Fairy,True
30122,Galarian Mr. Mime,Galar,Ice,Psychic,True
30144,Galarian Articuno,Galar,Psychic,Flying,True
30145,Galarian Zapdos,Galar,Fighting,Flying,True
30146,Galarian Moltres,Galar,Dark,Flying,True
30199,Galarian Slowking,Galar,Poison,Psychic,True
30222,Galarian Corsola,Galar,Ghost,,True
30263,Galarian Zigzagoon,Galar,Dark,Normal,True
30264,Galarian Linoone,Galar,Dark,Normal,True
30554,Galarian Darumaka,Galar,Ice,,True
30555,Galarian Darmanitan,Galar,Ice,,True
30562,Galarian Yamask,Galar,Ground,Ghost,True
30618,Galarian Stunfisk,Galar,Ground,Steel,True

40058,Hisuian Growlithe,Hisui,Fire,Rock,True
40059,Hisuian Arcanine,Hisui,Fire,Rock,True
40100,Hisuian Voltorb,Hisui,Electric,Grass,True
40101,Hisuian Electrode,Hisui,Electric,Grass,True
40157,Hisuian Typhlosion,Hisui,Fire,Ghost,True
40211,Hisuian Qwilfish,Hisui,Dark,Poison,True
40215,Hisuian Sneasel,Hisui,Fighting,Poison,True
40503,Hisuian Samurott,Hisui,Water,Dark,True
40549,Hisuian Lilligant,Hisui,Grass,Fighting,True
40570,Hisuian Zorua,Hisui,Normal,Ghost,True
40571,Hisuian Zoroark,Hisui,Normal,Ghost,True
40628,Hisuian Braviary,Hisui,Psychic,Flying,True
40705,Hisuian Sliggoo,Hisui,Steel,Dragon,True
40706,Hisuian Goodra,Hisui,Steel,Dragon,True
40713,Hisuian Avalugg,Hisui,Ice,Rock,True

50128,Paldean Tauros,Paldea,Fighting,,True
50194,Paldean Wooper,Paldea,Poison,Ground,True
